rute_id,kode_a,kode_b,kota_a,kota_b,kategori
DPS-HAN,DPS,HAN,Denpasar,Hanoi,INTERNASIONAL
DPS-HGH,DPS,HGH,Denpasar,Hangzhou,INTERNASIONAL
DPS-HKG,DPS,HKG,Denpasar,Hongkong,INTERNASIONAL
DPS-HKT,DPS,HKT,,,INTERNASIONAL
DPS-HLP,DPS,HLP,Denpasar,Jakarta-HLP,DOMESTIK
DPS-ICN,DPS,ICN,Denpasar,Incheon,INTERNASIONAL
DPS-IST,DPS,IST,Denpasar,Istanbul,INTERNASIONAL
DPS-JOG,DPS,JOG,Denpasar,Yogyakarta,DOMESTIK
DPS-KHN,DPS,KHN,Denpasar,Nanchang,INTERNASIONAL
DPS-KIX,DPS,KIX,Denpasar,Osaka,INTERNASIONAL
DPS-KJT,DPS,KJT,Denpasar,Majalengka,DOMESTIK
DPS-KMG,DPS,KMG,Denpasar,Kunming,INTERNASIONAL
DPS-KNO,DPS,KNO,,,DOMESTIK
DPS-KNO,DPS,KNO,Denpasar,Medan,INTERNASIONAL
DPS-KOE,DPS,KOE,Denpasar,Kupang,DOMESTIK
DPS-KUL,DPS,KUL,Denpasar,Kuala Lumpur,INTERNASIONAL
DPS-LBJ,DPS,LBJ,Denpasar,Labuhan Bajo,DOMESTIK
DPS-LOP,DPS,LOP,Denpasar,"Praya, Lombok",DOMESTIK
DPS-MDC,DPS,MDC,Denpasar,Manado,DOMESTIK
DPS-MEL,DPS,MEL,Denpasar,Melbourne,INTERNASIONAL
DPS-MLG,DPS,MLG,Denpasar,Malang,DOMESTIK
DPS-MNL,DPS,MNL,Denpasar,Manila,INTERNASIONAL
DPS-MOF,DPS,MOF,Denpasar,Maumere,DOMESTIK
DPS-NKG,DPS,NKG,Denpasar,Nanjing,INTERNASIONAL
DPS-NRT,DPS,NRT,Denpasar,Narita,INTERNASIONAL
DPS-OOL,DPS,OOL,,,INTERNASIONAL
DPS-PEK,DPS,PEK,Denpasar,Beijing,INTERNASIONAL
DPS-PEN,DPS,PEN,,,INTERNASIONAL
DPS-PER,DPS,PER,Denpasar,Perth,INTERNASIONAL
DPS-PHE,DPS,PHE,Denpasar,Port Hedland,INTERNASIONAL
DPS-PLM,DPS,PLM,Denpasar,Palembang,DOMESTIK
DPS-PNK,DPS,PNK,,,DOMESTIK
DPS-POM,DPS,POM,,,INTERNASIONAL
DPS-PUS,DPS,PUS,,,INTERNASIONAL
DPS-PVG,DPS,PVG,Denpasar,Pudong,INTERNASIONAL
DPS-SGN,DPS,SGN,Denpasar,Ho Chi Minh City,INTERNASIONAL
DPS-SIN,DPS,SIN,Denpasar,SINGAPURA,INTERNASIONAL
DPS-SOC,DPS,SOC,Denpasar,Solo,DOMESTIK
DPS-SOQ,DPS,SOQ,,,DOMESTIK
DPS-SRG,DPS,SRG,Denpasar,Semarang,DOMESTIK
DPS-SUB,DPS,SUB,Denpasar,Surabaya,DOMESTIK
DPS-SVO,DPS,SVO,Denpasar,Oblast Moskwa,INTERNASIONAL
DPS-SWQ,DPS,SWQ,,,DOMESTIK
DPS-SYD,DPS,SYD,Denpasar,Sydney,INTERNASIONAL
DPS-SZX,DPS,SZX,Denpasar,Shenzhen,INTERNASIONAL
DPS-TIM,DPS,TIM,Denpasar,Timika,DOMESTIK
DPS-TKG,DPS,TKG,,,DOMESTIK
DPS-TMC,DPS,TMC,Denpasar,Tambolaka,DOMESTIK
DPS-TPE,DPS,TPE,Denpasar,Taipei,INTERNASIONAL
DPS-UPG,DPS,UPG,Denpasar,Makassar,DOMESTIK
DPS-WGP,DPS,WGP,Denpasar,Waingapu,DOMESTIK
DPS-WUH,DPS,WUH,Denpasar,Wuhan,INTERNASIONAL
DPS-XIY,DPS,XIY,Denpasar,Xian,INTERNASIONAL
DPS-XMN,DPS,XMN,,,INTERNASIONAL
DPS-YIA,DPS,YIA,Denpasar,Yogyakarta,DOMESTIK
DTB-HLP,DTB,HLP,Siborong-borong,Jakarta-HLP,DOMESTIK
DTB-KNO,DTB,KNO,Siborong-borong,Medan,DOMESTIK
DTB-KUL,DTB,KUL,Siborong-borong,Kuala Lumpur,INTERNASIONAL
DUM-KNO,DUM,KNO,Dumai,Medan,DOMESTIK
DUM-PKU,DUM,PKU,Dumai,Pekanbaru,DOMESTIK
DVO-MDC,DVO,MDC,"Catitipan, Barangay Buhangin",Manado,INTERNASIONAL
ENE-KOE,ENE,KOE,Ende,Kupang,DOMESTIK
ENE-LBJ,ENE,LBJ,Ende,Labuhan Bajo,DOMESTIK
ENE-TMC,ENE,TMC,Ende,Tambolaka,DOMESTIK
EWE-MKQ,EWE,MKQ,Ewer,Merauke,DOMESTIK
EWE-TIM,EWE,TIM,Ewer,Timika,DOMESTIK
FKQ-MKW,FKQ,MKW,Fak-fak,Manokwari,DOMESTIK
FKQ-SOQ,FKQ,SOQ,Fak-fak,Sorong,DOMESTIK
FLZ-KNO,FLZ,KNO,Sibolga,Medan,DOMESTIK
FOC-MDC,FOC,MDC,Fuzhou,Manado,INTERNASIONAL
GNS-KNO,GNS,KNO,Gunung Sitoli,Medan,DOMESTIK
GNS-PDG,GNS,PDG,Gunung Sitoli,Padang Pariaman,DOMESTIK
GTO-MDC,GTO,MDC,Gorontalo,Manado,DOMESTIK
GTO-PLW,GTO,PLW,Gorontalo,Palu,DOMESTIK
GTO-UPG,GTO,UPG,Gorontalo,Makassar,DOMESTIK
HKG-SUB,HKG,SUB,Hongkong,Surabaya,INTERNASIONAL
HLP-JOG,HLP,JOG,Jakarta-HLP,Yogyakarta,DOMESTIK
HLP-KNO,HLP,KNO,Jakarta-HLP,Medan,DOMESTIK
HLP-KOE,HLP,KOE,Jakarta-HLP,Kupang,DOMESTIK
HLP-LOP,HLP,LOP,Jakarta-HLP,"Praya, Lombok",DOMESTIK
HLP-MLG,HLP,MLG,Jakarta-HLP,Malang,DOMESTIK
HLP-PDG,HLP,PDG,Jakarta-HLP,Padang Pariaman,DOMESTIK
HLP-PKN,HLP,PKN,Jakarta-HLP,Pangkalan Bun,DOMESTIK
HLP-PKU,HLP,PKU,Jakarta-HLP,Pekanbaru,DOMESTIK
HLP-PLM,HLP,PLM,Jakarta-HLP,Palembang,DOMESTIK
HLP-PWL,HLP,PWL,Jakarta-HLP,Banyumas,DOMESTIK
HLP-SIN,HLP,SIN,,,INTERNASIONAL
HLP-SOC,HLP,SOC,Jakarta-HLP,Solo,DOMESTIK
HLP-SRG,HLP,SRG,Jakarta-HLP,Semarang,DOMESTIK
HLP-SUB,HLP,SUB,Jakarta-HLP,Surabaya,DOMESTIK
HLP-TJQ,HLP,TJQ,Jakarta-HLP,Tanjung Pandan,DOMESTIK
HLP-TKG,HLP,TKG,Jakarta-HLP,Bandar Lampung,DOMESTIK
HLP-TSY,HLP,TSY,Jakarta-HLP,Tasikmalaya,DOMESTIK
HLP-TTE,HLP,TTE,Jakarta-HLP,Ternate,DOMESTIK
HLP-UPG,HLP,UPG,Jakarta-HLP,Makassar,DOMESTIK
HLP-YIA,HLP,YIA,Jakarta-HLP,Yogyakarta,DOMESTIK
IAX-MNA,IAX,MNA,KEP.TALAUD,Melangguane,DOMESTIK
JBB-SUB,JBB,SUB,Jember,Surabaya,DOMESTIK
JED-KNO,JED,KNO,Jeddah,Medan,INTERNASIONAL
JED-MED,JED,MED,,,INTERNASIONAL
JED-SOC,JED,SOC,Jeddah,Solo,INTERNASIONAL
JED-SUB,JED,SUB,Jeddah,Surabaya,INTERNASIONAL
JED-UPG,JED,UPG,Jeddah,Makassar,INTERNASIONAL
JHB-SUB,JHB,SUB,Johor Baru,Surabaya,INTERNASIONAL
JOG-KNO,JOG,KNO,Yogyakarta,Medan,DOMESTIK
JOG-KUL,JOG,KUL,Yogyakarta,Kuala Lumpur,INTERNASIONAL
JOG-LOP,JOG,LOP,Yogyakarta,"Praya, Lombok",DOMESTIK
JOG-PDG,JOG,PDG,Yogyakarta,Padang Pariaman,DOMESTIK
JOG-PGK,JOG,PGK,Yogyakarta,Pangkal Pinang,DOMESTIK
JOG-PKN,JOG,PKN,Yogyakarta,Pangkalan Bun,DOMESTIK
JOG-PKU,JOG,PKU,Yogyakarta,Pekanbaru,DOMESTIK
JOG-PLM,JOG,PLM,Yogyakarta,Palembang,DOMESTIK
JOG-PNK,JOG,PNK,Yogyakarta,Pontianak,DOMESTIK
JOG-SIN,JOG,SIN,Yogyakarta,SINGAPURA,INTERNASIONAL
JOG-SUB,JOG,SUB,Yogyakarta,Surabaya,DOMESTIK
JOG-TKG,JOG,TKG,Yogyakarta,Bandar Lampung,DOMESTIK
JOG-UPG,JOG,UPG,Yogyakarta,Makassar,DOMESTIK
KAZ-MDC,KAZ,MDC,Kao,Manado,DOMESTIK
KAZ-TTE,KAZ,TTE,,,DOMESTIK
KBU-UPG,KBU,UPG,Kotabaru,Makassar,DOMESTIK
KCH-PNK,KCH,PNK,KUCHING,Pontianak,INTERNASIONAL
KDI-SUB,KDI,SUB,Kendari,Surabaya,DOMESTIK
KDI-UPG,KDI,UPG,Kendari,Makassar,DOMESTIK
KDI-WNI,KDI,WNI,Kendari,Wangi-Wangi,DOMESTIK
KEI-MKQ,KEI,MKQ,Mappi,Merauke,DOMESTIK
KJT-KNO,KJT,KNO,Majalengka,Medan,DOMESTIK
KJT-KUL,KJT,KUL,,,INTERNASIONAL
KJT-PKU,KJT,PKU,Majalengka,Pekanbaru,DOMESTIK
KJT-SIN,KJT,SIN,,,INTERNASIONAL
KJT-SUB,KJT,SUB,Majalengka,Surabaya,DOMESTIK
KJT-UPG,KJT,UPG,Majalengka,Makassar,DOMESTIK
KNG-MKW,KNG,MKW,Kaimana,Manokwari,DOMESTIK
KNG-SOQ,KNG,SOQ,Kaimana,Sorong,DOMESTIK
KNO-KUL,KNO,KUL,Medan,Kuala Lumpur,INTERNASIONAL
KNO-LHR,KNO,LHR,Medan,London,INTERNASIONAL
KNO-LKI,KNO,LKI,,,DOMESTIK
KNO-LSW,KNO,LSW,Medan,Lhokseumawe,DOMESTIK
KNO-MAA,KNO,MAA,,,INTERNASIONAL
KNO-MED,KNO,MED,Medan,Medinah,INTERNASIONAL
KNO-MEQ,KNO,MEQ,Medan,Meulaboh,DOMESTIK
KNO-PDG,KNO,PDG,Medan,Padang Pariaman,DOMESTIK
KNO-PEN,KNO,PEN,,,DOMESTIK
KNO-PEN,KNO,PEN,Medan,Penang,INTERNASIONAL
KNO-PKU,KNO,PKU,Medan,Pekanbaru,DOMESTIK
KNO-PLM,KNO,PLM,Medan,Palembang,DOMESTIK
KNO-SIN,KNO,SIN,Medan,SINGAPURA,INTERNASIONAL
KNO-SNB,KNO,SNB,Medan,Sinabang,DOMESTIK
KNO-SOC,KNO,SOC,,,DOMESTIK
KNO-SRG,KNO,SRG,,,DOMESTIK
KNO-SUB,KNO,SUB,,,DOMESTIK
KNO-TKG,KNO,TKG,,,DOMESTIK
KNO-TXE,KNO,TXE,Medan,TAKENGON,DOMESTIK
KNO-YIA,KNO,YIA,Medan,Yogyakarta,DOMESTIK
KOE-LBJ,KOE,LBJ,Kupang,Labuhan Bajo,DOMESTIK
KOE-LKA,KOE,LKA,Kupang,Larantuka,DOMESTIK
KOE-LWE,KOE,LWE,Kupang,Lewoleba,DOMESTIK
KOE-MOF,KOE,MOF,Kupang,Maumere,DOMESTIK
KOE-RTG,KOE,RTG,Kupang,Ruteng,DOMESTIK
KOE-RTI,KOE,RTI,Kupang,Rote,DOMESTIK
KOE-SAU,KOE,SAU,Kupang,Sabu,DOMESTIK
KOE-SUB,KOE,SUB,Kupang,Surabaya,DOMESTIK
KOE-TMC,KOE,TMC,Kupang,Tambolaka,DOMESTIK
KOE-UPG,KOE,UPG,Kupang,Makassar,DOMESTIK
KOE-WGP,KOE,WGP,Kupang,Waingapu,DOMESTIK
KSR-UPG,KSR,UPG,Selayar,Makassar,DOMESTIK
KTG-PNK,KTG,PNK,Ketapang,Pontianak,DOMESTIK
KTG-SRG,KTG,SRG,Ketapang,Semarang,DOMESTIK
KUL-LBJ,KUL,LBJ,,,INTERNASIONAL
KUL-LOP,KUL,LOP,Kuala Lumpur,"Praya, Lombok",INTERNASIONAL
KUL-MAA,KUL,MAA,Kuala Lumpur,Chennai,INTERNASIONAL
KUL-PDG,KUL,PDG,Kuala Lumpur,Padang Pariaman,INTERNASIONAL
KUL-PKU,KUL,PKU,Kuala Lumpur,Pekanbaru,INTERNASIONAL
KUL-PLM,KUL,PLM,Kuala Lumpur,Palembang,INTERNASIONAL
KUL-PNK,KUL,PNK,Kuala Lumpur,Pontianak,INTERNASIONAL
KUL-SOC,KUL,SOC,Kuala Lumpur,Solo,INTERNASIONAL
KUL-SRG,KUL,SRG,Kuala Lumpur,Semarang,INTERNASIONAL
KUL-SUB,KUL,SUB,Kuala Lumpur,Surabaya,INTERNASIONAL
KUL-TJQ,KUL,TJQ,Kuala Lumpur,Tanjung Pandan,INTERNASIONAL
KUL-UPG,KUL,UPG,Kuala Lumpur,Makassar,INTERNASIONAL
KUL-YIA,KUL,YIA,Kuala Lumpur,Yogyakarta,INTERNASIONAL
KWB-SRG,KWB,SRG,Karimun Jawa,Semarang,DOMESTIK
KXB-UPG,KXB,UPG,,Makassar,DOMESTIK
LAH-TTE,LAH,TTE,Labuha,Ternate,DOMESTIK
LBJ-LOP,LBJ,LOP,Labuhan Bajo,"Praya, Lombok",DOMESTIK
LBJ-MOF,LBJ,MOF,Labuhan Bajo,Maumere,DOMESTIK
LBJ-SUB,LBJ,SUB,Labuhan Bajo,Surabaya,DOMESTIK
LBJ-TMC,LBJ,TMC,,,DOMESTIK
LBJ-UPG,LBJ,UPG,Labuhan Bajo,Makassar,DOMESTIK
LLJ-PLM,LLJ,PLM,Lubuk Linggau,Palembang,DOMESTIK
LLO-UPG,LLO,UPG,Palopo (Bua),Makassar,DOMESTIK
LNU-TRK,LNU,TRK,Malinau,Tarakan,DOMESTIK
LOP-PER,LOP,PER,"Praya, Lombok",Perth,INTERNASIONAL
LOP-SIN,LOP,SIN,"Praya, Lombok",SINGAPURA,INTERNASIONAL
LOP-SRG,LOP,SRG,,,DOMESTIK
LOP-SUB,LOP,SUB,"Praya, Lombok",Surabaya,DOMESTIK
LOP-SWQ,LOP,SWQ,"Praya, Lombok",Sumbawa Besar,DOMESTIK
LOP-UPG,LOP,UPG,"Praya, Lombok",Makassar,DOMESTIK
LOP-YIA,LOP,YIA,"Praya, Lombok",Yogyakarta,DOMESTIK
LUV-TIM,LUV,TIM,Langgur,Timika,DOMESTIK
LUW-MDC,LUW,MDC,Luwuk,Manado,DOMESTIK
LUW-PLW,LUW,PLW,Luwuk,Palu,DOMESTIK
LUW-UPG,LUW,UPG,Luwuk,Makassar,DOMESTIK
MDC-MNA,MDC,MNA,Manado,Melangguane,DOMESTIK
MDC-NAH,MDC,NAH,Manado,Tahuna,DOMESTIK
MDC-NRT,MDC,NRT,,,INTERNASIONAL
MDC-OTI,MDC,OTI,Manado,Morotai,DOMESTIK
MDC-PVG,MDC,PVG,Manado,Pudong,INTERNASIONAL
MDC-SIN,MDC,SIN,Manado,SINGAPURA,INTERNASIONAL
MDC-SOQ,MDC,SOQ,Manado,Sorong,DOMESTIK
MDC-SUB,MDC,SUB,Manado,Surabaya,DOMESTIK
MDC-TIM,MDC,TIM,Manado,Timika,DOMESTIK
MDC-TTE,MDC,TTE,Manado,Ternate,DOMESTIK
MDC-UPG,MDC,UPG,Manado,Makassar,DOMESTIK
MED-SOC,MED,SOC,Medinah,Solo,INTERNASIONAL
MED-SUB,MED,SUB,Medinah,Surabaya,INTERNASIONAL
MJU-UPG,MJU,UPG,Mamuju,Makassar,DOMESTIK
MKQ-OKL,MKQ,OKL,,,DOMESTIK
MKQ-TMH,MKQ,TMH,Merauke,Tanah Merah,DOMESTIK
MKQ-UPG,MKQ,UPG,Merauke,Makassar,DOMESTIK
MKW-NBX,MKW,NBX,Manokwari,Nabire,DOMESTIK
MKW-NTI,MKW,NTI,Manokwari,Bintuni,DOMESTIK
MKW-SOQ,MKW,SOQ,Manokwari,Sorong,DOMESTIK
MKW-UPG,MKW,UPG,Manokwari,Makassar,DOMESTIK
MKZ-PKU,MKZ,PKU,Malaka,Pekanbaru,INTERNASIONAL
MLG-MLG,MLG,MLG,,,DOMESTIK
MNA-NAH,MNA,NAH,Melangguane,Tahuna,DOMESTIK
MOF-UPG,MOF,UPG,Maumere,Makassar,DOMESTIK
MOH-PLW,MOH,PLW,Morowali,Palu,DOMESTIK
MOH-UPG,MOH,UPG,Morowali,Makassar,DOMESTIK
MWK-TNJ,MWK,TNJ,Matak,Tanjung Pinang,DOMESTIK
NBX-SOQ,NBX,SOQ,Nabire,Sorong,DOMESTIK
NBX-TIM,NBX,TIM,Nabire,Timika,DOMESTIK
NNX-TRK,NNX,TRK,Nunukan,Tarakan,DOMESTIK
NTI-SOQ,NTI,SOQ,Bintuni,Sorong,DOMESTIK
OJU-UPG,OJU,UPG,Ampana,Makassar,DOMESTIK
OTI-TTE,OTI,TTE,Morotai,Ternate,DOMESTIK
PCB-PWL,PCB,PWL,,,DOMESTIK
PDG-PKU,PDG,PKU,Padang Pariaman,Pekanbaru,DOMESTIK
PDG-PLM,PDG,PLM,Padang Pariaman,Palembang,DOMESTIK
PDG-SRG,PDG,SRG,,,DOMESTIK
PDG-SUB,PDG,SUB,Padang Pariaman,Surabaya,DOMESTIK
PDG-YIA,PDG,YIA,Padang Pariaman,Yogyakarta,DOMESTIK
PEN-SUB,PEN,SUB,Penang,Surabaya,INTERNASIONAL
PGK-PLM,PGK,PLM,Pangkal Pinang,Palembang,DOMESTIK
PGK-SOC,PGK,SOC,Pangkal Pinang,Solo,DOMESTIK
PGK-SUB,PGK,SUB,,,DOMESTIK
PGK-TJQ,PGK,TJQ,Pangkal Pinang,Tanjung Pandan,DOMESTIK
PGK-YIA,PGK,YIA,,,DOMESTIK
PGQ-TTE,PGQ,TTE,Maba,Ternate,DOMESTIK
PKN-PKY,PKN,PKY,Pangkalan Bun,Palangkaraya,DOMESTIK
PKN-SMQ,PKN,SMQ,Pangkalan Bun,Sampit,DOMESTIK
PKN-SRG,PKN,SRG,Pangkalan Bun,Semarang,DOMESTIK
PKN-SUB,PKN,SUB,Pangkalan Bun,Surabaya,DOMESTIK
PKU-PLM,PKU,PLM,Pekanbaru,Palembang,DOMESTIK
PKU-SIN,PKU,SIN,Pekanbaru,SINGAPURA,INTERNASIONAL
PKU-SRG,PKU,SRG,,,DOMESTIK
PKU-SUB,PKU,SUB,Pekanbaru,Surabaya,DOMESTIK
PKU-SZB,PKU,SZB,Pekanbaru,Subang,INTERNASIONAL
PKU-TNJ,PKU,TNJ,Pekanbaru,Tanjung Pinang,DOMESTIK
PKU-YIA,PKU,YIA,Pekanbaru,Yogyakarta,DOMESTIK
PKY-PNK,PKY,PNK,,,DOMESTIK
PKY-SMQ,PKY,SMQ,Palangkaraya,Sampit,DOMESTIK
PKY-SOC,PKY,SOC,Palangkaraya,Solo,DOMESTIK
PKY-SRG,PKY,SRG,,,DOMESTIK
PKY-SUB,PKY,SUB,Palangkaraya,Surabaya,DOMESTIK
PKY-YIA,PKY,YIA,Palangkaraya,Yogyakarta,DOMESTIK
PLM-PXA,PLM,PXA,Palembang,Lahat,DOMESTIK
PLM-SIN,PLM,SIN,Palembang,SINGAPURA,INTERNASIONAL
PLM-SOC,PLM,SOC,Palembang,Solo,DOMESTIK
PLM-SRG,PLM,SRG,Palembang,Semarang,DOMESTIK
PLM-SUB,PLM,SUB,Palembang,Surabaya,DOMESTIK
PLM-TKG,PLM,TKG,Palembang,Bandar Lampung,DOMESTIK
PLM-YIA,PLM,YIA,Palembang,Yogyakarta,DOMESTIK
PLW-SUB,PLW,SUB,Palu,Surabaya,DOMESTIK
PLW-TLI,PLW,TLI,Palu,Toli-toli,DOMESTIK
PLW-UOL,PLW,UOL,Palu,Buol,DOMESTIK
PLW-UPG,PLW,UPG,Palu,Makassar,DOMESTIK
PNK-PSU,PNK,PSU,Pontianak,Putu Sibau,DOMESTIK
PNK-SOC,PNK,SOC,Pontianak,Solo,DOMESTIK
PNK-SQG,PNK,SQG,Pontianak,Sintang,DOMESTIK
PNK-SRG,PNK,SRG,Pontianak,Semarang,DOMESTIK
PNK-SUB,PNK,SUB,Pontianak,Surabaya,DOMESTIK
PNK-UPG,PNK,UPG,Pontianak,Makassar,DOMESTIK
PNK-YIA,PNK,YIA,Pontianak,Yogyakarta,DOMESTIK
PSJ-UPG,PSJ,UPG,Poso,Makassar,DOMESTIK
PUM-UPG,PUM,UPG,Kolaka,Makassar,DOMESTIK
PVG-XMN,PVG,XMN,,,INTERNASIONAL
PWL-SUB,PWL,SUB,Banyumas,Surabaya,DOMESTIK
RAQ-UPG,RAQ,UPG,Muna,Makassar,DOMESTIK
SIN-SRG,SIN,SRG,SINGAPURA,Semarang,INTERNASIONAL
SIN-SUB,SIN,SUB,SINGAPURA,Surabaya,INTERNASIONAL
SIN-TPE,SIN,TPE,SINGAPURA,Taipei,INTERNASIONAL
SIN-UPG,SIN,UPG,SINGAPURA,Makassar,INTERNASIONAL
SIN-YIA,SIN,YIA,SINGAPURA,Yogyakarta,INTERNASIONAL
SMQ-SRG,SMQ,SRG,Sampit,Semarang,DOMESTIK
SMQ-SUB,SMQ,SUB,Sampit,Surabaya,DOMESTIK
SOC-SOC,SOC,SOC,,,DOMESTIK
SOC-SUB,SOC,SUB,Solo,Surabaya,DOMESTIK
SOQ-SUB,SOQ,SUB,Sorong,Surabaya,DOMESTIK
SOQ-TIM,SOQ,TIM,Sorong,Timika,DOMESTIK
SOQ-UPG,SOQ,UPG,Sorong,Makassar,DOMESTIK
SQN-TTE,SQN,TTE,Sanana,Ternate,DOMESTIK
SRG-SRG,SRG,SRG,,,DOMESTIK
SRG-SUB,SRG,SUB,Semarang,Surabaya,DOMESTIK
SRG-UPG,SRG,UPG,Semarang,Makassar,DOMESTIK
SUB-SUP,SUB,SUP,Surabaya,Sumenep,DOMESTIK
SUB-TIM,SUB,TIM,,,DOMESTIK
SUB-TRK,SUB,TRK,Surabaya,Tarakan,DOMESTIK
SUB-TTE,SUB,TTE,Surabaya,Ternate,DOMESTIK
SUB-UPG,SUB,UPG,Surabaya,Makassar,DOMESTIK
TFY-TKG,TFY,TKG,Peakon Serai,Bandar Lampung,DOMESTIK
TIM-UPG,TIM,UPG,Timika,Makassar,DOMESTIK
TIM-WMX,TIM,WMX,Timika,Wamena,DOMESTIK
TJS-TRK,TJS,TRK,Tanjung Selor,Tarakan,DOMESTIK
TKG-YIA,TKG,YIA,Bandar Lampung,Yogyakarta,DOMESTIK
TRK-TWU,TRK,TWU,Tarakan,Tawau,INTERNASIONAL
TRK-UPG,TRK,UPG,Tarakan,Makassar,DOMESTIK
TRK-YIA,TRK,YIA,Tarakan,Yogyakarta,DOMESTIK
TRT-UPG,TRT,UPG,,Makassar,DOMESTIK
TTE-UPG,TTE,UPG,Ternate,Makassar,DOMESTIK
UPG-UPG,UPG,UPG,,,DOMESTIK
UPG-WNI,UPG,WNI,,,DOMESTIK
UPG-YIA,UPG,YIA,Makassar,Yogyakarta,DOMESTIK
